"Index","Id","Time","Lon","Lat","If_empty","Speed"
"84","10053","2015-04-03 06:32:34","121.344042","31.248238","0","16.4"
"104","10053","2015-04-03 06:32:34","121.348933","31.245532","0","11.8"
"25","10053","2015-04-03 06:32:38","121.345002","31.249042","0","10.3"
"88","10053","2015-04-03 06:32:38","121.345002","31.249042","0","10.3"
"72","10053","2015-04-03 06:32:54","121.344875","31.248037","0","15.9"
"9","10053","2015-04-03 06:32:54","121.344875","31.248037","0","15.9"
"3","10053","2015-04-03 06:33:06","121.344063","31.248253","0","23.5"
"0","10053","2015-04-03 06:33:06","121.344063","31.248253","0","23.5"
"111","10053","2015-04-03 06:33:14","121.343587","31.248188","0","30.9"
"48","10053","2015-04-03 06:33:14","121.343587","31.248188","0","30.9"
"89","10053","2015-04-03 06:34:34","121.340033","31.247932","0","11.3"
"26","10053","2015-04-03 06:34:34","121.340033","31.247932","0","11.3"
"49","10053","2015-04-03 06:34:44","121.339658","31.247642","0","23.4"
"112","10053","2015-04-03 06:34:44","121.339658","31.247642","0","23.4"
"1","10053","2015-04-03 06:35:04","121.338582","31.246902","0","34.4"
"4","10053","2015-04-03 06:35:04","121.338582","31.246902","0","34.4"
"62","10053","2015-04-03 06:35:44","121.335127","31.244428","0","45.8"
"125","10053","2015-04-03 06:35:44","121.335127","31.244428","0","45.8"
"5","10053","2015-04-03 06:36:29","121.330532","31.243083","0","42.3"
"2","10053","2015-04-03 06:36:29","121.330532","31.243083","0","42.3"
"16","10053","2015-04-03 06:36:56","121.329068","31.245265","0","53.8"
"79","10053","2015-04-03 06:36:56","121.329068","31.245265","0","53.8"
"83","10053","2015-04-03 06:37:06","121.328463","31.246407","0","51.1"
"20","10053","2015-04-03 06:37:06","121.328463","31.246407","0","51.1"
"57","10053","2015-04-03 06:38:02","121.325355","31.245848","0","12.5"
